numero_pokedex,nombre,img_url
894,regieleki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png
895,regidrago,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png
896,glastrier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png
897,spectrier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png
898,calyrex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png
899,wyrdeer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/899.png
900,kleavor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png
901,ursaluna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png
902,basculegion-male,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png
903,sneasler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png
904,overqwil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png
905,enamorus-incarnate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png
906,sprigatito,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png
907,floragato,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png
908,meowscarada,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png
909,fuecoco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png
910,crocalor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png
911,skeledirge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png
912,quaxly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png
913,quaxwell,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png
914,quaquaval,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png
915,lechonk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png
916,oinkologne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png
917,tarountula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png
918,spidops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png
919,nymble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png
920,lokix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/920.png
921,pawmi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png
922,pawmo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png
923,pawmot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png
924,tandemaus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png
925,maushold,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/925.png
926,fidough,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png
927,dachsbun,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png
928,smoliv,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png
929,dolliv,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png
930,arboliva,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/930.png
931,squawkabilly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png
932,nacli,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png
933,naclstack,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png
934,garganacl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png
935,charcadet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png
936,armarouge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png
937,ceruledge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png
938,tadbulb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png
939,bellibolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png
940,wattrel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png
941,kilowattrel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png
942,maschiff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png
943,mabosstiff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png
944,shroodle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png
945,grafaiai,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png
946,bramblin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png
947,brambleghast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/947.png
948,toedscool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png
949,toedscruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png
950,klawf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png
951,capsakid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png
952,scovillain,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png
953,rellor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png
954,rabsca,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png
955,flittle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png
956,espathra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png
957,tinkatink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png
958,tinkatuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png
959,tinkaton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png
960,wiglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png
961,wugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png
962,bombirdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png
963,finizen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png
964,palafin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png
965,varoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png
966,revavroom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/966.png
967,cyclizar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/967.png
968,orthworm,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png
969,glimmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png
970,glimmora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png
971,greavard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/971.png
972,houndstone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/972.png
973,flamigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/973.png
974,cetoddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/974.png
975,cetitan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/975.png
976,veluza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/976.png
977,dondozo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/977.png
978,tatsugiri,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/978.png
979,annihilape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/979.png
980,clodsire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/980.png
981,farigiraf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/981.png
982,dudunsparce,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/982.png
983,kingambit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/983.png
984,great-tusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/984.png
985,scream-tail,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/985.png
986,brute-bonnet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/986.png
987,flutter-mane,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/987.png
988,slither-wing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/988.png
989,sandy-shocks,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png
990,iron-treads,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/990.png
991,iron-bundle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/991.png
992,iron-hands,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png
993,iron-jugulis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/993.png
994,iron-moth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/994.png
995,iron-thorns,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png
996,frigibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/996.png
997,arctibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/997.png
998,baxcalibur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/998.png
999,gimmighoul,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/999.png
1000,gholdengo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1000.png
1001,wo-chien,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1001.png
1002,chien-pao,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1002.png
1003,ting-lu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1003.png
1004,chi-yu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1004.png
1005,roaring-moon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1005.png
1006,iron-valiant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1006.png
1007,koraidon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1007.png
1008,miraidon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1008.png
1009,walking-wake,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1009.png
1010,iron-leaves,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1010.png
1011,dipplin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1011.png
1012,poltchageist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1012.png
1013,sinistcha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1013.png
1014,okidogi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1014.png
1015,munkidori,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1015.png
1016,fezandipiti,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1016.png
1017,ogerpon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1017.png
1018,archaludon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1018.png
1019,hydrapple,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1019.png
1020,gouging-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1020.png
1021,raging-bolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1021.png
1022,iron-boulder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1022.png
1023,iron-crown,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1023.png
1024,terapagos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1024.png
1025,pecharunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1025.png
